times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-23 15:10:30,286.72366,50.431572,3.4442194,992.1485,0.69778675,104.66619,0.7391794627046733,104.39033489209768,0.726425617175755,0.7137238649952907,104.9140127740676
2018-05-23 15:21:00,286.86768,50.57303,3.6162713,992.0705,0.66212267,97.46701,0.6976350640506557,96.42819991403279,0.684188558486092,0.6707404272264864,96.44965751800304
2018-05-23 15:30:00,286.9933,49.599113,3.4582293,992.0189,0.6252207,89.92665,0.6472459430105963,87.95831917306717,0.6308497119890752,0.6147711468447948,87.4168168330057
2018-05-23 15:40:30,287.1289,49.036945,3.422531,992.00037,0.5869738,78.3674,0.6121159743979533,75.0328537696134,0.5972678482924109,0.5828631118061631,73.63625490631591
2018-05-23 15:51:00,287.2431,49.296383,3.601627,991.8924,0.5786104,67.1885,0.6089239580349537,63.76775315154623,0.5961411548315606,0.5836777612813848,61.804095532952445
2018-05-23 16:00:00,287.33215,49.362568,3.7023127,991.6182,0.5578124,59.63135,0.5849172377705582,55.20654877187048,0.5731915153153159,0.5616409666217403,52.44576580196352
2018-05-23 16:10:30,287.4415,48.196053,3.4659832,991.37305,0.5138297,47.987473,0.5370714326329571,40.98286119656246,0.5276471857418765,0.5184097586862925,36.69912879209488
2018-05-23 16:21:00,287.5326,47.872833,3.4547837,991.3145,0.48990592,34.037888,0.5312669389011031,26.355101662025646,0.5284634465594972,0.5255714573225791,21.609308087787596
2018-05-23 16:30:00,287.62738,47.965294,3.568719,991.3239,0.49007794,23.197058,0.5440653286499575,15.458999474361608,0.5455894382695168,0.5466801616133716,10.809155895290278
2018-05-23 16:40:30,287.70554,48.245007,3.7221906,991.30695,0.49526316,11.816941,0.5616478857265945,4.480071776669268,0.5675717402338576,0.5726338349838761,57.19842450315259
2018-05-23 16:51:00,287.7821,48.4468,3.8511999,991.264,0.5073299,1.2526243,0.5861159410834754,354.21296778881964,0.5949958653538174,0.6030367493289812,350.00387058401463
2018-05-23 17:00:00,287.86566,48.37662,3.9073284,991.1971,0.51874965,352.92383,0.6032397085850516,346.0589723610638,0.6141688123251353,0.6238192120938573,342.0322532610417
2018-05-23 17:10:30,287.9288,47.631638,3.7462854,991.1019,0.5320274,342.32318,0.6310051319202377,335.29087340514525,0.6461885954339867,0.6598534384973426,331.419297023244
2018-05-23 17:21:00,287.97794,46.845547,3.5568323,991.08844,0.5736551,331.34378,0.6946705218162629,325.4668699193018,0.7145857384355812,0.7324992658520265,322.31933657375134
2018-05-23 17:30:00,288.05014,46.69656,3.5779293,991.1454,0.6282945,323.99365,0.7656060804239355,319.5761915110864,0.7879310027009511,0.8076891443475028,317.1081222199368
2018-05-23 17:40:30,288.05774,46.87255,3.637826,991.03766,0.7024274,319.4286,0.8526025147791391,316.0916958750477,0.8757383147563582,0.8960163863087971,314.12701284489674
2018-05-23 17:51:00,288.04752,47.166756,3.7166193,990.87195,0.78371507,316.72305,0.9450815955645692,314.0490454171575,0.9678801422787631,0.988044215635268,312.3831917321108
2018-05-23 18:00:00,288.0875,47.301167,3.7932634,990.73627,0.8551587,314.82376,1.025247941374107,312.4394379171078,1.0483618189470056,1.068455598272039,311.00939261885264
2018-05-23 18:10:30,288.05347,47.656727,3.8677514,990.5857,0.93100226,312.7853,1.1089171984030084,310.70760991653367,1.1317009207979485,1.1514361327579974,309.44089016261887
2018-05-23 18:21:00,288.01004,48.01899,3.9348528,990.48883,0.99019194,310.80048,1.1718590248295802,308.9345587134975,1.1947596457759246,1.214298721323933,307.8268443380049
